a1,f1,megno1,final_e1,final_theta1,a2,f2,megno2,final_e2,final_theta2,stable1,stable2
1.0707755102040817,1.1219973762820687,1.995337845281484,0.2167244638180655,50.94054138424547,1.0707755102040817,1.1219973762820687,3.2351351077886075,0.17639775926953277,89.45151144700105,1,0
1.0707755102040817,1.143368754877918,2.009486658170592,0.2203147249817418,61.57347715335036,1.0707755102040817,1.143368754877918,2.2805294431869942,0.05812835961333798,98.42362994525188,1,0
1.0707755102040817,1.1647401334737668,1.9951364159837697,0.2129477404747358,82.35119200030972,1.0707755102040817,1.1647401334737668,2.798973693560879,0.1249794216312908,90.78211342616697,1,0
1.0707755102040817,1.186111512069616,2.002485132173119,0.19988255376376465,59.322704438984665,1.0707755102040817,1.186111512069616,2.141497662668143,0.12268853214849185,92.87786004581348,1,0
1.0707755102040817,1.2074828906654647,2.003840460995334,0.20213989694280876,65.86197783739235,1.0707755102040817,1.2074828906654647,3.0106630498028735,0.12878731996981305,90.44720486524083,1,0
1.0707755102040817,1.2288542692613138,3.280849937640386,0.1562170853518275,94.00925642384993,1.0707755102040817,1.2288542692613138,2.4376226501258373,0.0822020433417452,96.07142118038601,0,0
1.0707755102040817,1.2502256478571625,1.9717810245840248,0.1676390102312545,54.847737834762206,1.0707755102040817,1.2502256478571625,2.1531252759284096,0.13518563276023707,58.891634782864195,1,0
1.0707755102040817,1.2715970264530116,2.248841698632296,0.13612875868636407,67.84888074218078,1.0707755102040817,1.2715970264530116,4.197715281630825,0.1424270400483444,85.73539134768697,0,0
1.0707755102040817,1.2929684050488603,2.3571402123901586,0.13036678860572054,81.86323585343041,1.0707755102040817,1.2929684050488603,10.0,1.2628342855786758,124.78141540684672,0,0
1.0707755102040817,1.3143397836447095,5.287390767509465,0.045837985027251435,69.95996888492685,1.0707755102040817,1.3143397836447095,4.103909418120363,0.03640946539972478,52.39054146117854,0,0
1.0707755102040817,1.3357111622405584,1.994332012270562,0.06645701294282692,97.51730644936877,1.0707755102040817,1.3357111622405584,10.0,1.0509129006554556,180.5087914129946,1,0
1.0707755102040817,1.3570825408364071,10.0,1.3759941953696755,124.41132993518163,1.0707755102040817,1.3570825408364071,10.0,1.4935183414302204,69.43576587252907,0,0
1.0707755102040817,1.3784539194322563,10.0,0.9999051845348561,138.98546078152296,1.0707755102040817,1.3784539194322563,12.528761879042968,0.19262684963046356,33.66182800139705,0,0
1.0707755102040817,1.3998252980281052,10.0,44.876416625472686,106.55257417053151,1.0707755102040817,1.3998252980281052,14.22635932540606,0.13664895054695364,91.17555820973001,0,0
1.0707755102040817,1.421196676623954,10.0,1.7432857955439944,74.96657446962894,1.0707755102040817,1.421196676623954,9.692738409839569,0.1901022357419528,46.177005812338415,0,0
1.0707755102040817,1.442568055219803,28.083823121279536,0.2086203121234985,86.44689133950182,1.0707755102040817,1.442568055219803,10.0,1.8939949783649288,80.29176755361328,0,0
1.0707755102040817,1.463939433815652,10.0,2.3220716203462928,2.899842501854338,1.0707755102040817,1.463939433815652,10.0,2.4219467407300086,178.53173746787155,0,0
1.0707755102040817,1.4853108124115009,10.0,0.9068674531563972,32.89148721010306,1.0707755102040817,1.4853108124115009,10.0,2.544279750825652,232.4570709080893,0,0
1.0707755102040817,1.50668219100735,12.710145630703236,0.20352506527333203,91.71176325779696,1.0707755102040817,1.50668219100735,18.765434518933088,0.2218547036987652,79.53393260013142,0,0
1.0707755102040817,1.5280535696031987,10.0,0.9730571558213635,101.08786828247908,1.0707755102040817,1.5280535696031987,10.0,1.6486162573274004,196.87498411504413,0,0
1.0707755102040817,1.5494249481990479,10.0,21.803817529043155,43.022654690669754,1.0707755102040817,1.5494249481990479,10.0,1.5889535015694372,226.3243775374951,0,0
1.0707755102040817,1.5707963267948963,-21.198611143854695,0.9739228294245292,98.50920831962024,1.0707755102040817,1.5707963267948963,10.0,1.1213588576823628,251.49802284080704,0,0
1.0728979591836736,0.5235987755982988,10.0,0.9417430661678614,139.62300795064007,1.0728979591836736,0.5235987755982988,10.0,0.9127969250079528,25.666734103005844,0,0
1.0728979591836736,0.5449701541941476,10.0,9.01991904194644,78.40858411383388,1.0728979591836736,0.5449701541941476,10.0,0.9978530032705442,113.68646548906652,0,0
1.0728979591836736,0.5663415327899968,10.0,538578.630972955,292.77324249132687,1.0728979591836736,0.5663415327899968,10.0,1.1288238642799484,181.16373974683,0,0
1.0728979591836736,0.5877129113858456,10.0,1.8950214947961803,96.91983014987758,1.0728979591836736,0.5877129113858456,10.0,3.2041128267672927,125.89542751997423,0,0
1.0728979591836736,0.6090842899816946,10.0,3.050080261340351,120.59088166345076,1.0728979591836736,0.6090842899816946,10.0,1.3756110948859654,182.9792620367212,0,0
1.0728979591836736,0.6304556685775435,10.0,1.0403269710936218,27.13006726264072,1.0728979591836736,0.6304556685775435,10.0,1.20848413355474,40.28092191645245,0,0
1.0728979591836736,0.6518270471733925,10.0,18.87477512052536,114.89307678477584,1.0728979591836736,0.6518270471733925,10.0,1.1973672496032255,135.19275045458977,0,0
1.0728979591836736,0.6731984257692414,10.0,8.492657244588925,33.69843321091503,1.0728979591836736,0.6731984257692414,10.0,1.0013627592802254,5.079946869370862,0,0
1.0728979591836736,0.6945698043650903,10.0,6.040274992658379,332.5939737658036,1.0728979591836736,0.6945698043650903,10.0,1.8195993057573847,204.13357653879507,0,0
1.0728979591836736,0.7159411829609392,9.14759825887684,0.19751246679425807,75.78437015761172,1.0728979591836736,0.7159411829609392,10.0,4.307527885022379,182.34946330022717,0,0
1.0728979591836736,0.7373125615567881,15.626992329836561,0.18436021757271168,57.62853430868856,1.0728979591836736,0.7373125615567881,16.747240643866206,0.17524520497986157,64.87944329474706,0,0
1.0728979591836736,0.758683940152637,10.0,1.0081527057219335,149.03943658135685,1.0728979591836736,0.758683940152637,364.4223128465528,0.8824731745544598,99.070898593592,0,0
1.0728979591836736,0.7800553187484861,19.16262904894299,0.20620128646229843,73.10841677311302,1.0728979591836736,0.7800553187484861,20.162900213299142,0.21080767681482748,70.75782991078312,0,0
1.0728979591836736,0.8014266973443349,10.0,1.1862703209223855,249.9321374294767,1.0728979591836736,0.8014266973443349,17.22576036193539,0.221541144986326,41.32797672376581,0,0
1.0728979591836736,0.8227980759401838,10.943968038645764,0.13294506624135768,25.323895656631453,1.0728979591836736,0.8227980759401838,10.0,1.328940676462555,40.06638022899168,0,0
1.0728979591836736,0.8441694545360328,10.0,0.99810603939895,234.9918979213353,1.0728979591836736,0.8441694545360328,10.0,3.3729936992595224,121.6131183968197,0,0
1.0728979591836736,0.8655408331318819,9.32578463723644,0.057536564247608675,92.86980894791763,1.0728979591836736,0.8655408331318819,16.33858067050716,0.21605357066459907,83.48227965730251,0,0
1.0728979591836736,0.8869122117277307,7.008247134587121,0.025280403648016134,36.25458081888301,1.0728979591836736,0.8869122117277307,10.0,1.0935253808586267,179.618171333966,0,0
1.0728979591836736,0.9082835903235795,1.9999297783782344,0.009916146846512609,93.44588401441598,1.0728979591836736,0.9082835903235795,10.0,3769.299637702524,80.00389934079978,1,0
1.0728979591836736,0.9296549689194287,4.985690768863806,0.08575221093855907,82.242594498159,1.0728979591836736,0.9296549689194287,10.0,7.978167046556343,141.80116062568396,0,0
1.0728979591836736,0.9510263475152778,7.483816757001794,0.05742333888584749,93.8612999679747,1.0728979591836736,0.9510263475152778,9.396280182728367,0.07749364928409141,75.82420555651771,0,0
1.0728979591836736,0.9723977261111264,2.0001695300510884,0.13609062453532994,62.622679026986646,1.0728979591836736,0.9723977261111264,4.438173675064292,0.02726708091828665,91.6380335224836,1,0
1.0728979591836736,0.9937691047069753,3.913206986160063,0.13419928476681395,60.14002723535523,1.0728979591836736,0.9937691047069753,10.0,2.441210173533785,234.32016986710903,0,0
1.0728979591836736,1.0151404833028244,2.121820896902552,0.12892712380470664,58.12702337812544,1.0728979591836736,1.0151404833028244,3.038167402925911,0.02128652329469011,81.40041538297814,0,0
1.0728979591836736,1.0365118618986733,2.3368927059254943,0.1243856369729862,89.82234875832411,1.0728979591836736,1.0365118618986733,10.0,9.989504994050714,83.24362232422021,0,0
1.0728979591836736,1.0578832404945222,2.9212674542432064,0.13179848515635387,70.6658771365527,1.0728979591836736,1.0578832404945222,6.428764331999988,0.02902831296662305,53.348830290437434,0,0
1.0728979591836736,1.0792546190903711,3.452329950190979,0.12860013953134736,67.91391689067471,1.0728979591836736,1.0792546190903711,6.296813693313503,0.05222614701693173,99.76375522867795,0,0
1.0728979591836736,1.10062599768622,2.0080442771750495,0.1708325301636635,56.21623895055372,1.0728979591836736,1.10062599768622,3.481142669407508,0.07671393322749395,59.85781193408055,1,0
1.0728979591836736,1.1219973762820687,4.094685283827382,0.17040198665190667,72.81616811501824,1.0728979591836736,1.1219973762820687,4.40491208316954,0.08850083368201632,85.29445544137585,0,0
1.0728979591836736,1.143368754877918,4.869010685195949,0.1154542849389202,97.86023159737731,1.0728979591836736,1.143368754877918,2.361907084936857,0.030124346330649227,79.04667685491815,0,0
1.0728979591836736,1.1647401334737668,3.1781089516672134,0.14248517888077267,87.5910582824615,1.0728979591836736,1.1647401334737668,3.260368626884513,0.04388428240250849,88.98790265134922,0,0
1.0728979591836736,1.186111512069616,2.0002588893590647,0.13657011368058164,72.53080250914493,1.0728979591836736,1.186111512069616,10.0,0.9582645105345857,53.23844168523375,1,0
1.0728979591836736,1.2074828906654647,2.000353583342621,0.13483201582525967,70.79223867869311,1.0728979591836736,1.2074828906654647,3.7104373465702336,0.03857886072603584,45.74203745766639,1,0
1.0728979591836736,1.2288542692613138,2.0017927188821014,0.08646924197056259,72.65463802173545,1.0728979591836736,1.2288542692613138,10.0,4.965834601388564,116.10112729515612,1,0
1.0728979591836736,1.2502256478571625,2.945987256692577,0.0597555788293756,94.75955891444256,1.0728979591836736,1.2502256478571625,2.9904073418354407,0.032427769071013975,97.71166140548921,0,0
1.0728979591836736,1.2715970264530116,1.9988399329412805,0.010775669676213325,82.52114446268455,1.0728979591836736,1.2715970264530116,4.062318900935324,0.1471225220817822,29.830081891921132,1,0
1.0728979591836736,1.2929684050488603,1.9649087827030465,0.01374640031639476,81.4199650651896,1.0728979591836736,1.2929684050488603,10.0,0.9831882893751993,84.76034778676525,1,0
1.0728979591836736,1.3143397836447095,4.997902006748697,0.03807050505525542,45.215687187311296,1.0728979591836736,1.3143397836447095,13.327808296315679,0.20819390404563645,68.33884010127774,0,0
1.0728979591836736,1.3357111622405584,10.0,1.0409194613327446,141.31627410973653,1.0728979591836736,1.3357111622405584,10.0,1.4790102132860907,219.98560746209324,0,0
1.0728979591836736,1.3570825408364071,22.352207325915398,0.21406265875310085,70.02935561922654,1.0728979591836736,1.3570825408364071,10.561253153654858,0.8294357949992957,178.99171604796823,0,0
1.0728979591836736,1.3784539194322563,10.277919817411668,0.118149489748924,54.75856003022495,1.0728979591836736,1.3784539194322563,13.75760006593641,0.19021945928772624,83.76562453671404,0,0
1.0728979591836736,1.3998252980281052,7.643462908464526,0.08771400471639391,37.211286625416506,1.0728979591836736,1.3998252980281052,10.0,1.0295673346759096,177.94998930187015,0,0
1.0728979591836736,1.421196676623954,10.0,15.970545404292775,199.24327059683455,1.0728979591836736,1.421196676623954,10.0,1.4412697220586534,99.04646690132297,0,0
1.0728979591836736,1.442568055219803,10.0,17.37773560675885,114.3027208726136,1.0728979591836736,1.442568055219803,10.0,1.885203813126337,22.187352556511172,0,0
1.0728979591836736,1.463939433815652,9.60669556762298,0.2078365439403736,40.91899104216683,1.0728979591836736,1.463939433815652,10.0,4.104062066343603,80.32992125191417,0,0
1.0728979591836736,1.4853108124115009,13.3347179397989,0.2018219553087253,42.91368429932832,1.0728979591836736,1.4853108124115009,10.0,0.9445500820978835,33.849533488365765,0,0
1.0728979591836736,1.50668219100735,9.01400358013844,0.11769115161182173,82.55352125487633,1.0728979591836736,1.50668219100735,18.49893869932585,0.18759049163905145,61.30679296702339,0,0
1.0728979591836736,1.5280535696031987,10.590808582763584,0.20241078840007587,59.0795011652088,1.0728979591836736,1.5280535696031987,10.0,0.9967961715678771,27.335783639358432,0,0
1.0728979591836736,1.5494249481990479,10.0,3.0197170511830174,117.3645578297325,1.0728979591836736,1.5494249481990479,10.0,1.896416193373473,120.41041505212957,0,0
1.0728979591836736,1.5707963267948963,10.0,2.1857365552720784,2.4544963145571295,1.0728979591836736,1.5707963267948963,10.0,1.0826633453805348,27.353484214073024,0,0
1.0750204081632653,0.5235987755982988,10.0,3.4679743861558583,193.39833045134648,1.0750204081632653,0.5235987755982988,10.0,1.4396137398000979,22.21935416695091,0,0
1.0750204081632653,0.5449701541941476,10.0,11.432518173561697,172.84958582907265,1.0750204081632653,0.5449701541941476,10.0,0.9652030194251392,258.87263866394613,0,0
1.0750204081632653,0.5663415327899968,10.0,1.298936260160896,210.07463397447052,1.0750204081632653,0.5663415327899968,10.0,1.0040865674190893,80.98398040681401,0,0
1.0750204081632653,0.5877129113858456,10.0,1.8965980130467115,15.86584267414195,1.0750204081632653,0.5877129113858456,10.0,1.189061118333368,176.32499759043225,0,0
1.0750204081632653,0.6090842899816946,10.0,4.97998997210017,109.28689008210688,1.0750204081632653,0.6090842899816946,10.0,9.755873555057184,117.6877734267556,0,0
1.0750204081632653,0.6304556685775435,10.0,0.9855235372003194,101.15578260911145,1.0750204081632653,0.6304556685775435,10.0,1.2642846942616073,68.5148832990579,0,0
1.0750204081632653,0.6518270471733925,10.0,0.9728690699320819,79.95233071605264,1.0750204081632653,0.6518270471733925,10.0,2.015917831857664,340.47498916640023,0,0
1.0750204081632653,0.6731984257692414,10.0,6.493362543613537,4.540996708503889,1.0750204081632653,0.6731984257692414,10.0,0.929806061043004,182.03518477747025,0,0
1.0750204081632653,0.6945698043650903,10.0,2.971910026837863,121.45159409733604,1.0750204081632653,0.6945698043650903,10.0,21.41540479063235,317.4858735396031,0,0
1.0750204081632653,0.7159411829609392,10.0,128.44377368271986,119.6065225455967,1.0750204081632653,0.7159411829609392,10.0,1.2565358773512103,200.1512013499514,0,0
1.0750204081632653,0.7373125615567881,12.897883395849828,0.1826586532491456,63.354159087559054,1.0750204081632653,0.7373125615567881,10.0,2.760153027545357,311.73320185081644,0,0
1.0750204081632653,0.758683940152637,10.0,1.040269795102728,222.55631943162,1.0750204081632653,0.758683940152637,10.0,1.5802639605100004,11.485814344730027,0,0
1.0750204081632653,0.7800553187484861,9.291397420100775,0.19033192655773895,82.70789695072298,1.0750204081632653,0.7800553187484861,10.0,11.84448146556888,102.70707414597572,0,0
1.0750204081632653,0.8014266973443349,18.63607076067288,0.20943405975903567,58.00284716160672,1.0750204081632653,0.8014266973443349,11.816348634210955,0.1633024478474537,125.82085639783088,0,0
1.0750204081632653,0.8227980759401838,10.0,0.9582661406521124,73.69581650084137,1.0750204081632653,0.8227980759401838,10.0,30.960192413390175,165.6368020706664,0,0
1.0750204081632653,0.8441694545360328,10.0,0.9236523053145603,57.88719050396056,1.0750204081632653,0.8441694545360328,10.0,1.1829716645081976,69.7472937447082,0,0
1.0750204081632653,0.8655408331318819,5.452895948078374,0.17662029697157813,68.52839126800625,1.0750204081632653,0.8655408331318819,10.0,0.9993359983760989,314.5798060165083,0,0
1.0750204081632653,0.8869122117277307,10.0,1.060080286163199,80.33901891714412,1.0750204081632653,0.8869122117277307,15.254007506488191,0.22660476259835927,41.42982156042997,0,0
1.0750204081632653,0.9082835903235795,36.17591687893498,0.6921159134763811,28.64402885307784,1.0750204081632653,0.9082835903235795,17.941169035718055,0.2401293508378568,62.031653743252505,0,0
1.0750204081632653,0.9296549689194287,10.0,0.9785206502826833,303.1584074638986,1.0750204081632653,0.9296549689194287,10.0,0.8937805144917724,65.59442136358632,0,0
1.0750204081632653,0.9510263475152778,6.8545871973808605,0.008737293594767161,66.56002502207947,1.0750204081632653,0.9510263475152778,10.0,0.9993520599326496,89.41644695652253,0,0
1.0750204081632653,0.9723977261111264,1.995673507749528,0.012656558642185747,93.62781471982099,1.0750204081632653,0.9723977261111264,10.0,79.09479873569101,231.00325597903716,1,0
1.0750204081632653,0.9937691047069753,1.9916320835413088,0.010358825507838848,91.69371690589635,1.0750204081632653,0.9937691047069753,10.0,4.721135202184326,240.85494984121445,1,0
1.0750204081632653,1.0151404833028244,2.0464170749414374,0.01211333811899558,93.45957679554601,1.0750204081632653,1.0151404833028244,-203.79091069714983,0.8087661979751927,294.2676767473935,1,0
1.0750204081632653,1.0365118618986733,10.0,1.9257988695410209,99.9925261653642,1.0750204081632653,1.0365118618986733,10.0,1.02959895370218,82.96558313615891,0,0
1.0750204081632653,1.0578832404945222,10.0,1.1295901401980455,79.06474393896958,1.0750204081632653,1.0578832404945222,10.0,1.1605129856311227,151.02964173315348,0,0
1.0750204081632653,1.0792546190903711,10.0,2.87071017701565,38.63578613500357,1.0750204081632653,1.0792546190903711,10.0,1.0039180899984332,110.78146656009672,0,0
1.0750204081632653,1.10062599768622,4.196635446187252,0.02271882257718593,95.8952070256975,1.0750204081632653,1.10062599768622,4.096169180394936,0.07203193735471759,95.88970829617612,0,0
1.0750204081632653,1.1219973762820687,2.279301924373508,0.0696431411638739,97.396721483425,1.0750204081632653,1.1219973762820687,4.075031721896579,0.09531474821160067,70.08767430399557,0,0
1.0750204081632653,1.143368754877918,10.0,1.2135884681699525,157.18180657168375,1.0750204081632653,1.143368754877918,10.0,1.3106104655085375,53.14638969549545,0,0
1.0750204081632653,1.1647401334737668,6.835029012118105,0.06032509917791316,77.46483643909293,1.0750204081632653,1.1647401334737668,10.0,1.6600496004702479,35.48430843462218,0,0
1.0750204081632653,1.186111512069616,10.0,8.742381912893121,55.836389345231886,1.0750204081632653,1.186111512069616,10.0,2.7815634992819875,78.22828171547454,0,0
1.0750204081632653,1.2074828906654647,2.000185440966995,0.013296693977779984,80.5743024447228,1.0750204081632653,1.2074828906654647,10.823827218990187,0.5552687442287806,46.55382039755544,1,0
1.0750204081632653,1.2288542692613138,10.0,1.723347432656695,77.33305812617283,1.0750204081632653,1.2288542692613138,10.0,1.0297803559380512,31.484732465649703,0,0
1.0750204081632653,1.2502256478571625,19.301671161453484,0.19613254109539552,78.43512160501135,1.0750204081632653,1.2502256478571625,10.0,1.0711958090375389,240.17353124897107,0,0
1.0750204081632653,1.2715970264530116,10.0,1.1694535154166732,206.1410079138548,1.0750204081632653,1.2715970264530116,10.0,2.5351046986704455,17.777149816416568,0,0
1.0750204081632653,1.2929684050488603,15.946961773387695,0.21531641460145484,84.67242486077981,1.0750204081632653,1.2929684050488603,9.256499285079613,0.21167732332522632,83.17728160208684,0,0
1.0750204081632653,1.3143397836447095,10.0,1.3487697933132072,0.05268736459961455,1.0750204081632653,1.3143397836447095,10.0,0.9102187557681959,62.415999839745105,0,0
1.0750204081632653,1.3357111622405584,10.0,424.46234719220746,208.33182828167017,1.0750204081632653,1.3357111622405584,10.0,42.02126068043293,147.63120330134555,0,0
1.0750204081632653,1.3570825408364071,17.865991302401852,0.24122072631979,141.01487383351832,1.0750204081632653,1.3570825408364071,65.75016855215719,0.9889469559150352,91.09766341869577,0,0
1.0750204081632653,1.3784539194322563,10.0,3.1946960269714655,92.22000583232419,1.0750204081632653,1.3784539194322563,10.0,2.4149189580677497,79.04200882186832,0,0
1.0750204081632653,1.3998252980281052,13.936398059243656,0.20046443652128368,63.28482725565336,1.0750204081632653,1.3998252980281052,10.0,0.9045875373273424,250.7199232054514,0,0
1.0750204081632653,1.421196676623954,13.310613720835432,0.21060185914480173,79.93398989614523,1.0750204081632653,1.421196676623954,10.0,1.2774591802207762,29.882946439020078,0,0
1.0750204081632653,1.442568055219803,10.0,6.043947622098561,159.74220239477305,1.0750204081632653,1.442568055219803,11.744281563285872,0.18463943338761457,48.20447515259743,0,0
1.0750204081632653,1.463939433815652,14.841516888231633,0.19810328605850247,65.5386274636013,1.0750204081632653,1.463939433815652,10.0,0.9096448273862973,124.18188493894029,0,0
1.0750204081632653,1.4853108124115009,10.0,1.3181471691242228,134.48007231075263,1.0750204081632653,1.4853108124115009,10.0,3.4050219389596466,121.27261609381252,0,0
1.0750204081632653,1.50668219100735,10.0,249.39710554829512,146.80415131467842,1.0750204081632653,1.50668219100735,10.0,0.8890681117631568,34.54068484429371,0,0
1.0750204081632653,1.5280535696031987,10.0,0.9255870723274349,41.41049982597466,1.0750204081632653,1.5280535696031987,10.0,8.6214228724243,62.13138605072648,0,0
1.0750204081632653,1.5494249481990479,10.0,1.1827622470628671,68.88840235065678,1.0750204081632653,1.5494249481990479,10.0,2.8614786407867787,178.21905294765713,0,0
1.0750204081632653,1.5707963267948963,16.884235069822353,0.15841861703702104,58.649813458790675,1.0750204081632653,1.5707963267948963,10.0,22.325098621125587,13.06599642256564,0,0
1.0771428571428572,0.5235987755982988,10.0,1.044586206084783,138.91209967890148,1.0771428571428572,0.5235987755982988,10.0,9.405967690872412,229.8248258237085,0,0
1.0771428571428572,0.5449701541941476,10.0,2.02310418754451,206.978872168794,1.0771428571428572,0.5449701541941476,10.0,70.93439576503283,163.23587239624072,0,0
1.0771428571428572,0.5663415327899968,10.0,59.92289247218925,64.19410153690626,1.0771428571428572,0.5663415327899968,10.0,1.1431716819464328,32.446947906421066,0,0
1.0771428571428572,0.5877129113858456,10.0,0.9470379439599184,196.04219321314972,1.0771428571428572,0.5877129113858456,10.0,1.1373937925879862,107.70120887715332,0,0
1.0771428571428572,0.6090842899816946,10.0,6.213880662891157,123.16218556127345,1.0771428571428572,0.6090842899816946,10.0,1.8147648065996236,208.04132855942748,0,0
1.0771428571428572,0.6304556685775435,10.0,17.72695069015171,81.02414594651356,1.0771428571428572,0.6304556685775435,10.0,40.284219623794634,283.73739991005885,0,0
1.0771428571428572,0.6518270471733925,10.0,0.986587721399509,96.88739471262842,1.0771428571428572,0.6518270471733925,10.0,1.0003733680529274,210.19780330604968,0,0
1.0771428571428572,0.6731984257692414,10.0,1.0017697172654847,19.508487405590316,1.0771428571428572,0.6731984257692414,10.0,6.845182068100731,130.83684757632292,0,0
1.0771428571428572,0.6945698043650903,10.0,1.5245651110683247,188.478457124292,1.0771428571428572,0.6945698043650903,10.0,2.00505740645114,173.3042554755047,0,0
1.0771428571428572,0.7159411829609392,10.0,3.250532102595704,36.499196603046286,1.0771428571428572,0.7159411829609392,10.0,4.797654339681464,258.2132078128092,0,0
1.0771428571428572,0.7373125615567881,10.0,17.098243556723165,169.84739131308484,1.0771428571428572,0.7373125615567881,10.0,15.767065476456407,26.194571178258776,0,0
1.0771428571428572,0.758683940152637,10.0,1.738800903207565,166.13536149399883,1.0771428571428572,0.758683940152637,10.0,6.185262388766812,45.630365412352155,0,0
1.0771428571428572,0.7800553187484861,14.036702893841406,0.7544560470581256,43.5345490385104,1.0771428571428572,0.7800553187484861,10.0,3.409940318357231,119.0761844460872,0,0
1.0771428571428572,0.8014266973443349,10.0,2.7282160030321876,14.061059133244711,1.0771428571428572,0.8014266973443349,17.3631909298235,0.20662173152856053,83.57149090281413,0,0
1.0771428571428572,0.8227980759401838,19.2858419266866,0.2025850392961516,47.776432838809455,1.0771428571428572,0.8227980759401838,10.0,2.450515906432488,66.89671522558262,0,0
1.0771428571428572,0.8441694545360328,14.884412994519751,0.1954753609477884,78.79941832950156,1.0771428571428572,0.8441694545360328,10.0,40.540107753463616,188.21258872187863,0,0
1.0771428571428572,0.8655408331318819,8.988108172303162,0.214755732527941,86.70187601246836,1.0771428571428572,0.8655408331318819,8.963158283596012,0.19923687468452353,88.79496107422865,0,0
1.0771428571428572,0.8869122117277307,10.0,0.9333502670103907,44.97352201988456,1.0771428571428572,0.8869122117277307,11.605229906092395,0.217422821656055,79.15678871690238,0,0
1.0771428571428572,0.9082835903235795,10.0,15.725207448554478,120.39545092300126,1.0771428571428572,0.9082835903235795,10.0,0.8984512011307192,162.33125167652597,0,0
1.0771428571428572,0.9296549689194287,10.0,1.4826630110582977,127.51873679680575,1.0771428571428572,0.9296549689194287,10.0,1.70153198712015,6.726653181191884,0,0
1.0771428571428572,0.9510263475152778,19.928801879777147,0.20466357177083697,39.35371324279056,1.0771428571428572,0.9510263475152778,15.118069123439675,0.22792051367155103,41.97611804311558,0,0
1.0771428571428572,0.9723977261111264,10.0,1.009955565955176,23.873538822785665,1.0771428571428572,0.9723977261111264,55.3379015407596,0.8331985642032049,96.15415694799202,0,0
1.0771428571428572,0.9937691047069753,10.0,22.17169895911701,189.21569547345376,1.0771428571428572,0.9937691047069753,88.51160786960419,0.6911822870045431,98.74380249304899,0,0
1.0771428571428572,1.0151404833028244,10.0,0.9032243911055795,120.44015467829745,1.0771428571428572,1.0151404833028244,18.248316900678375,0.34877315721768465,26.17572391327265,0,0
1.0771428571428572,1.0365118618986733,10.0,2.033814758484304,165.1375817671982,1.0771428571428572,1.0365118618986733,10.0,3.8514538852548377,80.62080089031214,0,0
1.0771428571428572,1.0578832404945222,10.0,4.203978202663793,43.92823702151484,1.0771428571428572,1.0578832404945222,4.104959780882248,0.04474250312368277,46.700333283596486,0,0
1.0771428571428572,1.0792546190903711,10.0,6.883659172969892,110.72586446461288,1.0771428571428572,1.0792546190903711,10.0,1.6727290271986834,131.3428339437531,0,0
1.0771428571428572,1.10062599768622,10.0,2.134793519312359,203.83285958058835,1.0771428571428572,1.10062599768622,10.0,2.8961288782076102,46.098098502436486,0,0
1.0771428571428572,1.1219973762820687,10.0,0.9130861139571582,12.695204941624375,1.0771428571428572,1.1219973762820687,10.0,1.0268094377062391,83.1461542453366,0,0
1.0771428571428572,1.143368754877918,10.0,1.2114855595462959,80.98348055441528,1.0771428571428572,1.143368754877918,11.516911994459305,0.17742248014081813,95.21962623937539,0,0
1.0771428571428572,1.1647401334737668,10.0,3.7921812376257087,82.21563784882424,1.0771428571428572,1.1647401334737668,10.0,1.0648203888506045,58.22731719944296,0,0
1.0771428571428572,1.186111512069616,10.0,220.54345886401836,146.05763065244537,1.0771428571428572,1.186111512069616,10.0,2.7094180448597145,157.51703946425383,0,0
1.0771428571428572,1.2074828906654647,10.0,1.7529143800807228,139.52871571618047,1.0771428571428572,1.2074828906654647,10.95289512151804,0.22932618043701403,83.61614274339206,0,0
1.0771428571428572,1.2288542692613138,14.168306795885227,0.21652889962992192,62.97544551575048,1.0771428571428572,1.2288542692613138,50.90296384051897,0.6739337922329872,14.313509128017587,0,0
1.0771428571428572,1.2502256478571625,10.0,1.320498901847546,54.34786529574804,1.0771428571428572,1.2502256478571625,303.45219544589384,0.9854171650794051,117.3201956895844,0,0
1.0771428571428572,1.2715970264530116,17.55167876009624,0.1992924706938846,72.49589528478374,1.0771428571428572,1.2715970264530116,10.0,1.4811029735911367,230.875769227185,0,0
1.0771428571428572,1.2929684050488603,10.0,0.9574363526335709,2.533908684190468,1.0771428571428572,1.2929684050488603,11.478224121626935,0.22017799917098996,88.74242730045329,0,0
1.0771428571428572,1.3143397836447095,12.851139719674372,0.20542208412447807,75.44359786784997,1.0771428571428572,1.3143397836447095,10.0,1.1504542572139684,137.45841560404517,0,0
1.0771428571428572,1.3357111622405584,10.0,1.0369584096101643,16.083325544551478,1.0771428571428572,1.3357111622405584,10.0,4.600839718936729,226.35262086627532,0,0
1.0771428571428572,1.3570825408364071,10.0,1.013168836961173,101.53345874146956,1.0771428571428572,1.3570825408364071,10.0,1.166027665649099,125.11943853469435,0,0
1.0771428571428572,1.3784539194322563,3608.302828896224,0.999069887879326,13.315422615473413,1.0771428571428572,1.3784539194322563,10.0,0.9756105793861068,45.351319315948594,0,0
1.0771428571428572,1.3998252980281052,10.534024020732735,0.20383164060791387,75.06380092832113,1.0771428571428572,1.3998252980281052,10.0,1.1280294150796455,221.02095639285227,0,0
1.0771428571428572,1.421196676623954,18.233085784634262,0.20764226165425287,40.72300522323118,1.0771428571428572,1.421196676623954,13.32964345190598,0.2166699691136786,65.80249311163189,0,0
